,Unix_time,hv_qber,pm_qber,qber,Additional_data
3681,1744719481.5825708,0.21191633141967858,0.8456562828609314,0.6164588714036576,"[-1050, 1050, -1500, -750]"
3682,1744719482.1232693,0.18864774561386397,0.8306021902661576,0.6022823135374852,"[-1050, 1050, -1650, -750]"
3683,1744719482.6954107,0.16726353430035462,0.8197775269806673,0.5916131690763756,"[-1050, 1050, -1800, -750]"
3684,1744719483.2518349,0.14612937384134253,0.8070870125989041,0.5799755338827175,"[-1050, 1050, -1950, -750]"
3685,1744719483.814332,0.14438943846736155,0.8107364762176038,0.582298009532343,"[-900, 1200, -2100, -600]"
3686,1744719484.3632703,0.16624947795995165,0.8245916594102194,0.5948068147267882,"[-750, 1350, -2250, -450]"
3687,1744719484.9287393,0.18680859883345072,0.8606914717863668,0.6227709298786751,"[-600, 1350, -2250, -300]"
3688,1744719485.483673,0.20842061094789907,0.8913151350609387,0.6472564488116727,"[-450, 1350, -2250, -150]"
3689,1744719486.0601075,0.23222029407729303,0.9193957198914801,0.6705276857580592,"[-300, 1350, -2250, 0]"
3690,1744719486.6038005,0.32806155049177504,0.926772528084519,0.6951732516873897,"[-150, 1500, -2400, 150]"
3691,1744719487.16327,0.44916943362420575,0.9169054426765649,0.7219656400799823,"[0, 1650, -2550, 300]"
3692,1744719487.735554,0.5864543598602221,0.8719730037761447,0.7430564028098592,"[150, 1800, -2700, 450]"
3693,1744719488.3012998,0.7070660847671948,0.7853263540470801,0.7472214968096439,"[300, 1950, -2850, 600]"
